filename,galaxy,shell_id,source_pv,cut_category,shell_hv_kms,local_velocity_kms,delta_shell_minus_local_kms,positive,mask_pixels,notes
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_2841/ngc_2841_shell9_ngc_2841__std_000208_centered_positive__shell_major_overlay.png,ngc_2841,9,ngc_2841__std_000208.npy,centered_positive__shell_major,472.0,571.0220947265625,-99.0220947265625,1,48,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_2841/ngc_2841_shell8_ngc_2841__std_000182_centered_positive__shell_major_overlay.png,ngc_2841,8,ngc_2841__std_000182.npy,centered_positive__shell_major,441.0,534.7027893066406,-93.70278930664062,1,70,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_3031/ngc_3031_shell42_ngc_3031__std_001066_centered_positive__shell_major_overlay.png,ngc_3031,42,ngc_3031__std_001066.npy,centered_positive__shell_major,171.0,41.24192428588867,129.75807571411133,0,0,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_3031/ngc_3031_shell2_ngc_3031__std_000026_centered_positive__shell_major_overlay.png,ngc_3031,2,ngc_3031__std_000026.npy,centered_positive__shell_major,132.0,2.522717833518982,129.47728216648102,0,0,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_3031/ngc_3031_shell257_ngc_3031__std_006656_centered_positive__shell_major_overlay.png,ngc_3031,257,ngc_3031__std_006656.npy,centered_positive__shell_major,-253.0,-123.7932243347168,-129.2067756652832,1,4,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_3031/ngc_3031_shell91_ngc_3031__std_002340_centered_positive__shell_major_overlay.png,ngc_3031,91,ngc_3031__std_002340.npy,centered_positive__shell_major,166.0,37.31850624084473,128.68149375915527,0,0,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_3031/ngc_3031_shell178_ngc_3031__std_004602_centered_positive__shell_major_overlay.png,ngc_3031,178,ngc_3031__std_004602.npy,centered_positive__shell_major,-243.0,-115.3643684387207,-127.6356315612793,0,0,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_3031/ngc_3031_shell274_ngc_3031__std_007098_centered_positive__shell_major_overlay.png,ngc_3031,274,ngc_3031__std_007098.npy,centered_positive__shell_major,-245.0,-119.35787200927734,-125.64212799072266,0,0,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_3031/ngc_3031_shell320_ngc_3031__std_008294_centered_positive__shell_major_overlay.png,ngc_3031,320,ngc_3031__std_008294.npy,centered_positive__shell_major,-212.0,-87.46021270751953,-124.53978729248047,0,0,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_3031/ngc_3031_shell292_ngc_3031__std_007566_centered_positive__shell_major_overlay.png,ngc_3031,292,ngc_3031__std_007566.npy,centered_positive__shell_major,-238.0,-113.92466735839844,-124.07533264160156,1,14,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_3031/ngc_3031_shell283_ngc_3031__std_007332_centered_positive__shell_major_overlay.png,ngc_3031,283,ngc_3031__std_007332.npy,centered_positive__shell_major,-243.0,-120.36288452148438,-122.63711547851562,0,0,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_3031/ngc_3031_shell58_ngc_3031__std_001482_centered_positive__shell_major_overlay.png,ngc_3031,58,ngc_3031__std_001482.npy,centered_positive__shell_major,168.0,45.4337043762207,122.5662956237793,0,0,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_3031/ngc_3031_shell105_ngc_3031__std_002704_centered_positive__shell_major_overlay.png,ngc_3031,105,ngc_3031__std_002704.npy,centered_positive__shell_major,161.0,39.879682540893555,121.12031745910645,0,0,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_3031/ngc_3031_shell218_ngc_3031__std_005642_centered_positive__shell_major_overlay.png,ngc_3031,218,ngc_3031__std_005642.npy,centered_positive__shell_major,-235.0,-113.89639282226562,-121.10360717773438,0,0,Moment0/Moment1 crop plus PV panel; magenta line is catalog HV when inside plotted PV channel range.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_2841/ngc_2841_selected_bad_shells_moment1_overview.png,ngc_2841,overview,,overview,,,,,,Overview map; label text is shell ID and HV-local delta km/s.
pv_shells/runs/pv_unet_standardized_5kpc_200kms_20260521_015917/velocity_window_visual_checks/ngc_3031/ngc_3031_selected_bad_shells_moment1_overview.png,ngc_3031,overview,,overview,,,,,,Overview map; label text is shell ID and HV-local delta km/s.
