filename,galaxy,split,cut_type,cut_category,shell_id,positive_manifest,local_velocity_kms,velocity_center_kms,velocity_offset_kms,spatial_window_kpc,velocity_window_kms,mask_pixels_manifest,quality_flags,pv_cut_center,pv_cut_angle_deg,spatial_offset_pix,spatial_offset_beam,angle_offset_deg,source,source_shell_id,sample_index,crop_v0,crop_pos0,true_patch,label_pixels_in_patch,max_probability,mean_probability,probability_mass,pred_patch_0p05,patch_tp_0p05,patch_fp_0p05,patch_fn_0p05,patch_tn_0p05,pixel_precision_0p05,pixel_recall_0p05,pixel_f1_0p05,pixel_tp_0p05,pixel_fp_0p05,pixel_fn_0p05,pred_patch_0p075,patch_tp_0p075,patch_fp_0p075,patch_fn_0p075,patch_tn_0p075,pixel_precision_0p075,pixel_recall_0p075,pixel_f1_0p075,pixel_tp_0p075,pixel_fp_0p075,pixel_fn_0p075
ngc_4449__std_000516.npy,ngc_4449,val,catalog_standardized,velocity_offset_+15kms,20,1,159.9402313232422,174.9402313232422,15.0,5.0,200.0,90,,"[239.81616453642624, 614.0179767302564]",70.0,,,,catalog_standardized,20,1,0,0,1,90,0.007864248007535934,3.158784602419473e-05,0.7763028740882874,0,0,0,1,0,0.0,0.0,0.0,0,0,90,0,0,0,1,0,0.0,0.0,0.0,0,0,90
ngc_4449__std_000010.npy,ngc_4449,val,catalog_standardized,spatial_offset_4pix__shell_minor,1,1,244.10455322265625,244.10455322265625,0.0,5.0,200.0,96,beam_missing_used_pixel_offsets,"[701.3364007212905, 484.95636754490056]",173.0,-4.0,,,catalog_standardized,1,0,0,0,1,96,0.009674545377492905,3.404882227187045e-05,0.8367838859558105,0,0,0,1,0,0.0,0.0,0.0,0,0,96,0,0,0,1,0,0.0,0.0,0.0,0,0,96
ngc_4449__std_000010.npy,ngc_4449,val,catalog_standardized,spatial_offset_4pix__shell_minor,1,1,244.10455322265625,244.10455322265625,0.0,5.0,200.0,96,beam_missing_used_pixel_offsets,"[701.3364007212905, 484.95636754490056]",173.0,-4.0,,,catalog_standardized,1,1,0,0,1,96,0.009674545377492905,3.404882227187045e-05,0.8367838859558105,0,0,0,1,0,0.0,0.0,0.0,0,0,96,0,0,0,1,0,0.0,0.0,0.0,0,0,96
ngc_4736__std_000447.npy,ngc_4736,val,catalog_standardized,spatial_offset_4pix__shell_major,18,1,268.7394714355469,268.7394714355469,0.0,5.0,200.0,61,beam_missing_used_pixel_offsets,"[485.3232491359936, 480.9127771119226]",62.0,4.0,,,catalog_standardized,18,0,0,0,1,61,0.020541442558169365,8.293081191368401e-05,2.0381076335906982,0,0,0,1,0,0.0,0.0,0.0,0,0,61,0,0,0,1,0,0.0,0.0,0.0,0,0,61
ngc_4736__std_000447.npy,ngc_4736,val,catalog_standardized,spatial_offset_4pix__shell_major,18,1,268.7394714355469,268.7394714355469,0.0,5.0,200.0,61,beam_missing_used_pixel_offsets,"[485.3232491359936, 480.9127771119226]",62.0,4.0,,,catalog_standardized,18,1,0,0,1,61,0.020541442558169365,8.293081191368401e-05,2.0381076335906982,0,0,0,1,0,0.0,0.0,0.0,0,0,61,0,0,0,1,0,0.0,0.0,0.0,0,0,61
ngc_4736__std_000310.npy,ngc_4736,val,catalog_standardized,random_nearby_grazing,12,1,352.9808349609375,352.9808349609375,0.0,5.0,200.0,162,designed_grazing_cut,"[552.8532976396834, 517.9714646289208]",90.0,-2.9754822680618034,,,catalog_standardized,12,0,0,0,1,162,0.030070586130023003,8.674859418533742e-05,2.1319334506988525,0,0,0,1,0,0.0,0.0,0.0,0,0,162,0,0,0,1,0,0.0,0.0,0.0,0,0,162
ngc_4736__std_000310.npy,ngc_4736,val,catalog_standardized,random_nearby_grazing,12,1,352.9808349609375,352.9808349609375,0.0,5.0,200.0,162,designed_grazing_cut,"[552.8532976396834, 517.9714646289208]",90.0,-2.9754822680618034,,,catalog_standardized,12,1,0,0,1,162,0.030070586130023003,8.674859418533742e-05,2.1319334506988525,0,0,0,1,0,0.0,0.0,0.0,0,0,162,0,0,0,1,0,0.0,0.0,0.0,0,0,162
ngc_4736__std_000487.npy,ngc_4736,val,catalog_standardized,angle_offset_+45deg,19,1,277.9791259765625,277.9791259765625,0.0,5.0,200.0,79,,"[469.2770949472747, 526.9721926356455]",123.0,,,45.0,catalog_standardized,19,0,0,0,1,79,0.03099614940583706,7.053751323837787e-05,1.7335299253463745,0,0,0,1,0,0.0,0.0,0.0,0,0,79,0,0,0,1,0,0.0,0.0,0.0,0,0,79
ngc_4736__std_000487.npy,ngc_4736,val,catalog_standardized,angle_offset_+45deg,19,1,277.9791259765625,277.9791259765625,0.0,5.0,200.0,79,,"[469.2770949472747, 526.9721926356455]",123.0,,,45.0,catalog_standardized,19,1,0,0,1,79,0.03099614940583706,7.053751323837787e-05,1.7335299253463745,0,0,0,1,0,0.0,0.0,0.0,0,0,79,0,0,0,1,0,0.0,0.0,0.0,0,0,79
ngc_4449__std_000426.npy,ngc_4449,val,catalog_standardized,spatial_offset_4pix__shell_minor,17,1,193.11233520507812,193.11233520507812,0.0,5.0,200.0,102,beam_missing_used_pixel_offsets,"[415.07394327521985, 577.7206084743083]",35.0,-4.0,,,catalog_standardized,17,0,0,0,1,102,0.03769097104668617,8.210857777157798e-05,2.0179004669189453,0,0,0,1,0,0.0,0.0,0.0,0,0,102,0,0,0,1,0,0.0,0.0,0.0,0,0,102
ngc_4449__std_000426.npy,ngc_4449,val,catalog_standardized,spatial_offset_4pix__shell_minor,17,1,193.11233520507812,193.11233520507812,0.0,5.0,200.0,102,beam_missing_used_pixel_offsets,"[415.07394327521985, 577.7206084743083]",35.0,-4.0,,,catalog_standardized,17,1,0,0,1,102,0.03769097104668617,8.210857777157798e-05,2.0179004669189453,0,0,0,1,0,0.0,0.0,0.0,0,0,102,0,0,0,1,0,0.0,0.0,0.0,0,0,102
ngc_4736__std_000328.npy,ngc_4736,val,catalog_standardized,angle_offset_-45deg,13,1,340.1204528808594,340.1204528808594,0.0,5.0,200.0,42,,"[542.3503735554339, 490.0364534161612]",92.0,,,-45.0,catalog_standardized,13,0,0,0,1,42,0.03816128522157669,8.587708725826815e-05,2.1105153560638428,0,0,0,1,0,0.0,0.0,0.0,0,0,42,0,0,0,1,0,0.0,0.0,0.0,0,0,42
ngc_4736__std_000328.npy,ngc_4736,val,catalog_standardized,angle_offset_-45deg,13,1,340.1204528808594,340.1204528808594,0.0,5.0,200.0,42,,"[542.3503735554339, 490.0364534161612]",92.0,,,-45.0,catalog_standardized,13,1,0,0,1,42,0.03816128522157669,8.587708725826815e-05,2.1105153560638428,0,0,0,1,0,0.0,0.0,0.0,0,0,42,0,0,0,1,0,0.0,0.0,0.0,0,0,42
